"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ST3GAL1",0.0107880423852844,0.420532130385564,0.182,0.158,1
"MBNL2",0.0108133899319167,0.508360132707488,0.117,0.096,1
"IER3IP1",0.0110731807547277,0.281676691533187,0.376,0.361,1
"SNX1",0.0111230103583693,0.455306394237199,0.212,0.19,1
"DIP2B",0.0111429198767227,0.547303318715339,0.1,0.08,1
"LILRB2",0.011169859887485,0.360380954469833,0.265,0.242,1
"PXDC1",0.0112711988961959,0.572757253872633,0.125,0.105,1
"HMHA1",0.0121730193072058,0.422364155149707,0.195,0.172,1
"ALKBH7",0.012341112243272,0.305018180544956,0.411,0.409,1
"SCARB2",0.0126007207593341,0.259209843562517,0.469,0.469,1
"ARMCX1",0.0126597151245812,0.616732752096617,0.161,0.14,1
"SIRT7",0.0130533794179674,-0.251549794762327,0.102,0.125,1
"MRPL45",0.0133523741198627,0.59693299801829,0.138,0.118,1
"XRN1",0.0137633425673706,0.539053373059091,0.124,0.103,1
"PARP10",0.0145857968651574,0.402432510252136,0.127,0.105,1
"GBP5",0.0146119753526083,-0.290259958916724,0.141,0.165,1
"UBQLN2",0.0150289423616251,-0.265793413155094,0.082,0.102,1
"NMRK1",0.015228633560922,0.426344236249629,0.165,0.144,1
"PCK2",0.0153495479467912,0.520130480032899,0.112,0.093,1
"TST",0.015516673541654,0.58211828211047,0.108,0.089,1
"PCCB",0.0157397931643703,0.530505439936744,0.104,0.084,1
"IL10",0.0163781340652001,0.482895463016199,0.21,0.185,1
"SNX4",0.0167639970204518,0.518047401806505,0.179,0.159,1
"ZMYM2",0.0169935723921495,0.343969838830143,0.173,0.151,1
"SPG20",0.0172803178106685,0.362365282768136,0.206,0.182,1
"KLF3",0.0178054281979835,0.39246000610061,0.227,0.206,1
"EPS15",0.0180577269518121,0.407126470566216,0.189,0.168,1
"PCM1",0.0182520967671081,0.43526072230948,0.229,0.209,1
"RPA2",0.0184436808471583,0.37728814190718,0.218,0.197,1
"RASSF1",0.0193649149728164,0.572284581898697,0.126,0.107,1
"SPAG7",0.0197088588089869,0.328717218977445,0.354,0.345,1
"EAPP",0.0203218633343312,0.422164978783941,0.23,0.211,1
"MPHOSPH8",0.0205394247997683,0.396941469603541,0.26,0.242,1
"PREX1",0.020918979074387,0.406137472004393,0.217,0.197,1
"PSMG2",0.0216171277607679,0.298459851913317,0.445,0.45,1
"IVD",0.0216939073105809,0.626821412836456,0.1,0.082,1
"MRPL50",0.0218045385221014,0.414460716701435,0.231,0.213,1
"MKLN1",0.0219727609708682,0.587775036571705,0.136,0.118,1
"PPIE",0.0225407849058971,0.409929561946904,0.19,0.168,1
"VPS26A",0.0225590116617819,0.257543849293763,0.36,0.346,1
"TNS1",0.0228729483746732,0.461217095868414,0.105,0.086,1
"LRRC41",0.0231347923161861,0.552336018431636,0.108,0.09,1
"GBP3",0.0233964667544174,-0.285662059441945,0.12,0.14,1
"PAN3",0.0234758445037059,0.350190821265197,0.113,0.094,1
"THRAP3",0.0241347757615813,0.287201784139679,0.331,0.319,1
"MAT2B",0.0243831822719687,0.343885287699931,0.278,0.261,1
"CST7",0.0245545333186157,-0.629587018380445,0.154,0.176,1
"SHTN1",0.0246933926328527,0.321405163313037,0.265,0.246,1
"AFF1",0.0247839448408537,0.509320765875571,0.117,0.099,1
"SMIM3",0.0251962563673861,0.424899778340605,0.226,0.207,1
"GLOD4",0.0254239189733753,0.385612041287786,0.24,0.222,1
"ASCL2",0.0256114482201187,-0.257262944974987,0.082,0.101,1
"S100A16",0.0256273017944996,0.40158342692132,0.147,0.127,1
"TBC1D22A",0.0256388147812138,0.374289056197709,0.144,0.125,1
"C20orf27",0.0256673038596327,0.309809874191476,0.299,0.284,1
"SLC7A8",0.0258360691821542,0.413953121223852,0.138,0.118,1
"IK",0.0261301110850098,0.310493910946434,0.308,0.292,1
"TAGLN",0.0261661714071642,0.451396822976951,0.128,0.109,1
"C14orf159",0.0262557070665134,0.433982110962734,0.101,0.084,1
"ITGA4",0.0263769051691074,0.576071683421568,0.128,0.11,1
"RBM14",0.0270148137998165,-0.271047982550052,0.094,0.113,1
"IGBP1",0.0271820998828456,0.362122091438919,0.292,0.279,1
"C3orf38",0.0272903782657754,0.343982330145378,0.13,0.111,1
"CDC42EP3",0.0275880572524697,0.444319368304019,0.199,0.18,1
"ACADS",0.0282559438661322,0.556751609918297,0.117,0.1,1
"HPS1",0.0289874372106735,0.371635737300135,0.245,0.228,1
"EIF4B",0.0301636388530525,0.325763954084148,0.43,0.433,1
"SUMF2",0.0305212745840844,0.274670571848035,0.33,0.314,1
"HBP1",0.0323469858960907,0.410406675694019,0.268,0.251,1
"KLHDC8B",0.0329278134650163,0.464318171996561,0.122,0.104,1
"PHC2",0.0329499854231097,0.582336381867073,0.16,0.143,1
"VIMP",0.0334472369848509,0.304380312697825,0.518,0.542,1
"MARCH7",0.0336613879180649,0.421566121495618,0.18,0.162,1
"GPN3",0.0342682182697537,0.456164962200705,0.213,0.196,1
"DNAJB14",0.0357877773051671,0.359343899476048,0.185,0.166,1
"ATG7",0.0359829391416858,0.415570052598547,0.162,0.144,1
"ARRDC3",0.0365106857740154,0.257364211295703,0.372,0.362,1
"ELF2",0.0366469207881118,0.344489274851384,0.177,0.158,1
"GNPDA1",0.0375176206446278,0.305649363054718,0.306,0.293,1
"WAS",0.0379314496858525,0.280179050458522,0.341,0.332,1
"EAF2",0.0383714107390329,0.469812105654394,0.169,0.153,1
"PPIL4",0.0385505215884551,0.502076424959341,0.176,0.159,1
"WDR43",0.040138033535116,0.559455696221023,0.139,0.123,1
"CPSF3L",0.0401486274406601,0.403777736072114,0.157,0.14,1
"SGPP1",0.0403895101514465,0.40911039462301,0.136,0.119,1
"WDR33",0.0406147776032652,0.323120538996664,0.269,0.253,1
"SORD",0.0410846944687088,0.408680683185439,0.155,0.138,1
"BTK",0.0418396385004198,0.389378684293813,0.216,0.2,1
"WIPI2",0.0421021720866835,0.375281859444824,0.262,0.25,1
"PSME4",0.0425126966934821,0.415680792541251,0.152,0.134,1
"CLK4",0.0426115844579739,0.562901692209371,0.103,0.087,1
"SARS",0.0429830259680199,0.302361064747346,0.301,0.287,1
"HVCN1",0.044063017821637,0.464133422633127,0.144,0.128,1
"MMAB",0.0452651538311131,0.415786932645199,0.134,0.117,1
"MYO1F",0.0467887850706652,0.312209204529356,0.265,0.249,1
"ACAT1",0.0487457357806278,0.422662694411447,0.266,0.259,1
"PRDM1",0.0495742654760717,0.421999624188711,0.278,0.264,1
"ERRFI1",0.0500138929180061,-0.358609695749877,0.183,0.206,1
"AGA",0.0512414897111563,0.579389122737535,0.119,0.104,1
"PNISR",0.0522514612486313,0.26814791854707,0.371,0.367,1
"BTN3A2",0.0529489938925549,0.476984871186923,0.158,0.142,1
"HSD17B4",0.0539242167380421,0.364848471293822,0.265,0.253,1
"AP1S2",0.0546306563074046,-0.305765377170453,0.659,0.705,1
"EIF3L",0.0557278792811739,0.284749884625982,0.569,0.613,1
"SLC39A1",0.0559801990354862,0.295985794788411,0.297,0.283,1
"SPSB3",0.0564120517625038,0.364756470041327,0.175,0.159,1
"ITGB5",0.0569129186880617,0.516032106822988,0.116,0.102,1
"OFD1",0.056922245703694,0.40038752300465,0.15,0.134,1
"YAF2",0.0577130589284339,0.425598149152569,0.235,0.221,1
"USP4",0.0577296954025315,0.388714114878749,0.141,0.126,1
"STX5",0.0584957549722013,0.339929168628582,0.187,0.172,1
"ACP5",0.0598038610620263,0.273329839478565,0.543,0.548,1
"RNF14",0.0604598991766796,0.357375758163079,0.1,0.085,1
"SDHA",0.0606455444143434,0.278599802330543,0.223,0.207,1
"IGFBP4",0.0610925920682718,0.265603891795029,0.141,0.125,1
"THBS1",0.0614049860570499,0.537533878609954,0.131,0.117,1
"TPD52",0.0618997853859348,0.464544397065346,0.206,0.194,1
"TMEM205",0.0619063963027969,0.261811661714342,0.341,0.33,1
"GALM",0.0619381595917031,0.36156603483368,0.234,0.221,1
"CMKLR1",0.0634517502374233,0.256750636921759,0.151,0.134,1
"PRKAG1",0.0634785611013269,0.432550943059834,0.174,0.159,1
"PRPS1",0.0644893388717866,0.345001040909442,0.14,0.124,1
"WBP1L",0.0658529580659687,0.428410433040735,0.1,0.086,1
"GBAS",0.066149905832367,0.341697070046691,0.3,0.292,1
"ARL16",0.0667422104230003,0.341301354757622,0.12,0.105,1
"TP53TG1",0.0668813204594377,0.330404745778333,0.167,0.15,1
"CFAP97",0.067145324187687,0.353625702386456,0.158,0.142,1
"C16orf62",0.0674809262640581,0.476064288276073,0.102,0.088,1
"TRIM56",0.0686402845275033,0.434664328684619,0.116,0.101,1
"HTATIP2",0.0688463468967384,0.326539863604876,0.293,0.285,1
"ATF6B",0.0688512713369319,0.390090911935761,0.174,0.158,1
"ANGPTL4",0.0696214130113303,0.96071158861511,0.122,0.109,1
"ATM",0.0709166959678751,0.279404834117159,0.187,0.171,1
"SLAMF7",0.0715368070650933,-0.462499473598374,0.121,0.136,1
"MRPL10",0.0720420686377869,0.429523685155682,0.131,0.116,1
"PRKAG2",0.0723052044099257,0.36362548137705,0.184,0.167,1
"NIT1",0.0724640781280588,0.412238725717651,0.107,0.093,1
"DOK1",0.0735264633986537,0.365664061713614,0.128,0.113,1
"SC5D",0.0739935180627257,0.333138813723146,0.119,0.104,1
"WDR45B",0.0746898075832138,0.663646071051742,0.333,0.334,1
"PTK2B",0.0749730198126919,0.479037079472585,0.155,0.14,1
"MIA3",0.0752023173279053,0.34929633124943,0.124,0.109,1
"WRB",0.0771605609223761,0.338900302810457,0.14,0.125,1
"SND1",0.0772183457980568,0.286756603967249,0.22,0.205,1
"PTPN18",0.0772647785363095,0.380604374890454,0.239,0.228,1
"NCOA3",0.0788850330774558,0.427982008169868,0.15,0.136,1
"ZC3H7A",0.081667205692878,0.325485058536511,0.121,0.106,1
"PDLIM2",0.0868307445984199,0.315213883733644,0.159,0.144,1
"TRIM14",0.0872498311622796,0.34583022242886,0.113,0.099,1
"TBC1D9",0.087380928259523,0.445588752290657,0.152,0.139,1
"FGFR1OP2",0.0876762125028074,0.311392348492981,0.319,0.313,1
"ARRB1",0.0878572554454877,0.338590465261108,0.117,0.103,1
"RPF1",0.0884475867328934,0.354261654614068,0.212,0.199,1
"RNPEP",0.0890645940980584,0.312992418065802,0.277,0.27,1
"CSNK1D",0.0891231117263118,0.308118011925898,0.25,0.239,1
"EIF2A",0.092537602256829,0.292567491727031,0.339,0.335,1
"UROD",0.0950621083557261,0.378878945728616,0.24,0.232,1
"ZRSR2",0.0970255022979456,0.289828784188209,0.115,0.101,1
"CCDC174",0.0972252886084719,0.370059863680767,0.152,0.138,1
"SRFBP1",0.0973656459904233,0.316595183798041,0.112,0.099,1
"CLEC10A",0.0993796226198873,0.269227376747738,0.236,0.218,1
"NCOA7",0.0997336945743671,0.353411060978591,0.177,0.163,1
"PHACTR1",0.101272119303106,0.334528913574592,0.473,0.488,1
"TMEM120A",0.103556952687996,0.396653679424724,0.167,0.154,1
"KLF10",0.10598248816165,0.314281015415952,0.366,0.367,1
"GGA1",0.106545691042228,0.378709007702743,0.217,0.205,1
"TAPBPL",0.107235583210577,0.444265717559452,0.142,0.13,1
"ARHGAP5",0.107463691745547,0.341645537423633,0.123,0.109,1
"ACYP2",0.107951739867068,0.367408092562342,0.17,0.157,1
"TNRC6B",0.108798359611418,0.342114954671706,0.219,0.207,1
"ZBTB44",0.1117959283116,0.403254583884892,0.106,0.094,1
"EMC2",0.11327275109746,0.37162148428021,0.213,0.203,1
"EPAS1",0.119748817246268,0.343777019208663,0.163,0.151,1
"DHRS4L2",0.119794398239503,0.303543735677685,0.247,0.238,1
"RABGAP1L",0.120922559331126,0.347220345339094,0.168,0.156,1
"MEF2A",0.12126372540468,0.319348931089693,0.222,0.211,1
"UFSP2",0.123433305089169,0.450834297809891,0.141,0.13,1
"RSBN1L",0.125853591352601,0.384092054848467,0.171,0.159,1
"ARHGAP4",0.125934174624096,0.30404508166165,0.237,0.227,1
"SDHD",0.126316324120089,0.251905086596311,0.456,0.475,1
"NAPRT",0.132564421404794,0.316067601426231,0.265,0.26,1
"AZI2",0.134538500694037,0.382591159143729,0.275,0.268,1
"SARNP",0.13603894233178,0.267217078751427,0.13,0.149,1
"MMADHC",0.136386766237729,0.271352886056327,0.409,0.421,1
"SLC12A5",0.137257024337291,0.520990099230616,0.102,0.091,1
"TMEM173",0.138125973010116,0.314060249334501,0.151,0.138,1
"ANAPC13",0.139232556056117,0.298270988054249,0.311,0.309,1
"MOCS2",0.139730456883836,0.371673852555612,0.191,0.181,1
"MTMR14",0.142129153538104,0.307423713181267,0.21,0.201,1
"GPR108",0.144478547803573,0.33135687919216,0.227,0.217,1
"SAP30BP",0.145325752938728,0.344673616914752,0.241,0.233,1
"ALDH3A2",0.146284546242195,0.348636855413788,0.155,0.144,1
"SNX9",0.146916989926815,0.30888177312529,0.287,0.282,1
"DNPEP",0.148990429276065,0.295099040015861,0.196,0.185,1
"HERC1",0.149331521936865,0.371687782688185,0.107,0.096,1
"H1F0",0.151006035668436,0.402886743187917,0.192,0.179,1
"NFE2L3",0.152121919978128,0.512062146544464,0.111,0.101,1
"TBC1D15",0.15234935668737,0.440605009899317,0.181,0.172,1
"RPAP3",0.156993739712097,0.340100396072797,0.109,0.097,1
"NBN",0.157655603364388,0.359041195476472,0.291,0.286,1
"PARP14",0.167626317694034,0.320708584095769,0.267,0.263,1
"PHAX",0.167770290132746,0.277009497785831,0.129,0.117,1
"AFMID",0.167835710962755,0.513721085464568,0.135,0.126,1
"TM2D3",0.168380017626612,0.338360949907496,0.26,0.255,1
"DHRS4",0.170012490308419,0.393362981686321,0.114,0.104,1
"ARHGEF1",0.172110384338471,0.377830796200984,0.145,0.134,1
"ACAA2",0.174737507457684,0.349949379790362,0.296,0.302,1
"PPIL3",0.175305767003469,0.292368991372022,0.209,0.199,1
"RNF141",0.177116946072672,0.308689630816547,0.186,0.176,1
"RASGEF1B",0.178302632808773,0.440685794064798,0.43,0.442,1
"SNW1",0.178817526306762,0.287390679286273,0.287,0.282,1
"TRAPPC6A",0.181364392914404,0.321729217135873,0.267,0.263,1
"DDX27",0.183730188234327,0.30656313289293,0.249,0.241,1
"RAB7B",0.184858118396687,0.28795137020805,0.119,0.108,1
"IFNAR1",0.186060826037297,0.314074034299986,0.303,0.3,1
"DCPS",0.187321675536099,0.531823122924794,0.116,0.108,1
"RFC1",0.188386188623738,0.321442897615853,0.151,0.141,1
"COMMD10",0.188445058709442,0.339226910071871,0.234,0.228,1
"GRASP",0.19247521296646,0.536636281333474,0.159,0.152,1
"PSMB8-AS1",0.197943975510408,0.336751859371235,0.149,0.139,1
"PDLIM1",0.19942519285056,0.367021337730648,0.109,0.099,1
"ZDHHC7",0.19971261325192,0.366212635724879,0.13,0.121,1
"MLXIP",0.201409817183757,0.357611966370076,0.124,0.114,1
"DMAP1",0.201614125280207,0.370865362784456,0.109,0.099,1
"GPX2",0.205409595702018,0.706608245578459,0.176,0.172,1
"GSTZ1",0.210345131003043,0.343288555222623,0.109,0.099,1
"ZMYND8",0.213633466272978,0.328320052400601,0.127,0.117,1
"EMB",0.214793729061764,0.28489075607559,0.168,0.159,1
"HNRNPH2",0.216254269644393,0.294536260548824,0.336,0.341,1
"SRP68",0.220143427119041,0.372695155680163,0.117,0.108,1
"CYP20A1",0.220178030940369,0.368585324432171,0.2,0.193,1
"PHF3",0.220180634035358,0.351860705717549,0.178,0.169,1
"TSPAN14",0.225380367055204,0.282929305540783,0.23,0.223,1
"FUBP3",0.22582450138947,0.323633133610178,0.109,0.1,1
"SUCLA2",0.228478928066994,0.41725984297085,0.126,0.119,1
"KCNAB2",0.228748812494146,0.385251792262716,0.2,0.194,1
"PRPF31",0.231642044781818,0.335339298628209,0.202,0.195,1
"WDR70",0.232025855122093,0.342183565070786,0.114,0.105,1
"TMEM55A",0.239350801737048,0.344860023022385,0.119,0.11,1
"ZNF581",0.239383177641068,0.253963900042414,0.16,0.151,1
"NOB1",0.24916635532268,0.314316465659632,0.126,0.117,1
"NUBP1",0.24962693640334,0.289256944433085,0.221,0.217,1
"ADRBK2",0.251706628553643,0.336348190976751,0.157,0.149,1
"MED11",0.253851735744407,0.388880824228576,0.12,0.111,1
"UBXN2B",0.260509155478989,0.456929255401548,0.135,0.127,1
"NARS",0.260717465135263,0.257957706877049,0.331,0.334,1
"NFKBIL1",0.261941786043384,0.32453109740807,0.11,0.102,1
"SFMBT2",0.263722028011265,0.512806542994893,0.111,0.105,1
"MORC3",0.270475984556508,0.350311980966321,0.113,0.105,1
"NSFL1C",0.272277033095951,0.296183548642916,0.239,0.236,1
"CEP63",0.272704243487233,0.387348781282614,0.123,0.116,1
"CCL5",0.277201880610375,0.253383625606393,0.315,0.307,1
"TMEM11",0.279191465167593,0.362337623682611,0.147,0.139,1
"SDCCAG8",0.279370214833324,0.272544541833045,0.245,0.242,1
"MED4",0.281385627724672,0.262307598855743,0.287,0.286,1
"AATF",0.28183198253584,0.305401778216606,0.174,0.167,1
"POLK",0.282926040487545,0.35284039629379,0.114,0.106,1
"TREM2",0.283144997179379,0.430754442502509,0.426,0.448,1
"DPAGT1",0.285742971215679,0.386051591957172,0.1,0.093,1
"PIK3R5",0.289531634369247,0.355902503339405,0.114,0.106,1
"ACTR6",0.293743896084396,0.438278021458697,0.112,0.105,1
"ORC4",0.296280454765196,0.398924149889485,0.107,0.099,1
"NOTCH2",0.305610956167634,0.257096798224276,0.153,0.145,1
"C12orf76",0.308061355058723,0.315838601528054,0.102,0.095,1
"METTL23",0.308301343563414,0.256135651571956,0.215,0.209,1
"DERA",0.309852506736889,0.335872995745776,0.213,0.209,1
"CH17-340M24.3",0.310736938091264,0.264530633859773,0.233,0.23,1
"MED29",0.317051968202502,0.269080936317799,0.214,0.209,1
"RIC8A",0.318988207059953,0.304641306081252,0.122,0.115,1
"ARFIP1",0.321754149879638,0.310313853219122,0.111,0.104,1
"SPG11",0.325432339582524,0.352671004080315,0.11,0.103,1
"BCL2L1",0.330393655604512,0.292528490248334,0.184,0.177,1
"BAIAP2",0.336083242394701,0.293893362199499,0.152,0.145,1
"CEBPZ",0.342989764688505,0.250694019862716,0.191,0.186,1
"PIGP",0.349463849727891,0.26279676169396,0.283,0.286,1
"ZCCHC2",0.349492053894777,0.303596260272711,0.107,0.101,1
"ANKH",0.352046823233715,0.263141528531502,0.16,0.154,1
"RAD50",0.354979660452229,0.323441943591973,0.135,0.129,1
"GLA",0.358651418068818,0.267297528933863,0.34,0.344,1
"FAM58A",0.370327972917003,0.391818120513266,0.1,0.094,1
"MAN1B1",0.380143241137236,0.340325965407394,0.123,0.117,1
"C2orf47",0.383483722817082,0.455378716944961,0.104,0.099,1
"C4orf27",0.39392782032522,0.354161861047038,0.163,0.159,1
"ARL4A",0.401201030773489,0.299050040247676,0.433,0.45,1
"RNF166",0.404753245873556,0.279086531701909,0.152,0.147,1
"RHOQ",0.404996391976351,0.271448412016433,0.252,0.251,1
"ABCB7",0.40752715806226,0.336127942021748,0.106,0.1,1
"GPATCH2L",0.415296686662711,0.3478348261421,0.185,0.182,1
"CCDC117",0.416570246154435,0.308227777865957,0.104,0.099,1
"IQSEC1",0.417477376968642,0.345582337662178,0.101,0.095,1
"PLRG1",0.432849462919325,0.268772633086028,0.137,0.132,1
"KAT5",0.437055140267429,0.388975779463645,0.122,0.117,1
"MDM4",0.438540103189727,0.26769212994014,0.207,0.203,1
"MRPS30",0.4470459724719,0.315880359818679,0.131,0.126,1
"CDK6",0.46175052323129,0.274415813575749,0.11,0.105,1
"DTNBP1",0.46339680394143,0.352064071675525,0.157,0.153,1
"TTC14",0.464041038126851,0.264458179209264,0.133,0.129,1
"NFU1",0.469403234968882,0.278936434079189,0.256,0.258,1
"UVRAG",0.469427876131386,0.265635272913676,0.129,0.125,1
"ASMTL",0.473725212185151,0.304210648588499,0.101,0.097,1
"KLF11",0.476690419464467,0.265540864608577,0.114,0.123,1
"PDPK1",0.481817842805403,0.31007410838509,0.138,0.134,1
"DNAJB12",0.483643976266449,0.266778871257882,0.165,0.163,1
"TICAM1",0.48408177836364,0.328731080866778,0.111,0.107,1
"DNASE1L1",0.4899024469248,0.255904149023996,0.109,0.104,1
"ATAD1",0.491477108018445,0.337214950068845,0.13,0.127,1
"RBCK1",0.492297269745456,0.25605344906069,0.263,0.267,1
"C9orf72",0.496855452760536,0.260253945273059,0.223,0.221,1
"PRKCD",0.497943803853689,0.279282230339339,0.146,0.142,1
"NAGPA",0.511689166448079,0.296272515430308,0.112,0.109,1
"VPS4B",0.511862083651083,0.295740446219788,0.197,0.196,1
"TM7SF3",0.512458148259549,0.299273369015447,0.148,0.146,1
"EXOSC8",0.513157904159673,0.331082091724207,0.171,0.169,1
"CCDC82",0.516126309965076,0.340402674955051,0.131,0.128,1
"STX8",0.521975525700997,0.298578691004286,0.292,0.299,1
"SAMD9",0.529904738367584,0.362058340994332,0.109,0.105,1
"TBC1D9B",0.534608820766596,0.317958700122762,0.12,0.117,1
"COPS2",0.535590411316873,0.251145840499924,0.235,0.236,1
"SYNJ2BP",0.535939604461674,0.259794355873081,0.114,0.111,1
"DHRS1",0.544369936496314,0.323134594512618,0.105,0.101,1
"STK16",0.557137445452371,0.308138606175599,0.113,0.109,1
"NT5C3A",0.558865479710377,0.400258520649455,0.162,0.161,1
"DDIT3",0.559923300452472,0.29257813518438,0.278,0.28,1
"XRCC4",0.565215268527826,0.384540692099558,0.104,0.101,1
"BROX",0.575092085494475,0.253207829765439,0.231,0.233,1
"STX6",0.582371449465248,0.296083452124182,0.149,0.147,1
"C12orf45",0.586601806104174,0.382107218765721,0.223,0.226,1
"UTRN",0.590775699372286,0.352389640586581,0.176,0.178,1
"PDE8A",0.605421812835254,0.419955944791485,0.101,0.099,1
"ARID4A",0.615715886355342,0.290521243776777,0.185,0.186,1
"MARCH6",0.644933978724218,0.285162422840718,0.199,0.202,1
"TCEAL1",0.647366759056131,0.276235124088565,0.113,0.111,1
"MED8",0.651554895079991,0.262535705031969,0.173,0.173,1
"PDCL",0.65799578805777,0.340637167619729,0.106,0.104,1
"RBM5",0.667731761170109,0.280267292741036,0.163,0.163,1
"GMPR2",0.680516285703436,0.289714673892622,0.145,0.145,1
"SLC12A7",0.685416366234391,0.338187201788943,0.111,0.109,1
"ADK",0.691171551985096,0.276251255648446,0.158,0.158,1
"DDX19B",0.69198467690715,0.315209182450018,0.115,0.114,1
"TMEM101",0.701113903286697,0.259306940378262,0.14,0.139,1
"NDUFA4L2",0.702434535192622,0.290196336338198,0.143,0.143,1
"PEX16",0.712918843191243,0.32862830986038,0.136,0.136,1
"STARD10",0.719437600505105,0.251312467875038,0.112,0.111,1
"CD2AP",0.730181060226005,0.258445450512204,0.107,0.112,1
"UNC50",0.732976310533408,0.250399732529111,0.188,0.191,1
"ZSWIM7",0.742150268626781,0.250733671171446,0.205,0.207,1
